pickup_borough,pickup_zone,dropoff_borough,dropoff_zone,total_trips,total_revenue,average_total_amount,average_trip_distance,average_trip_duration,average_revenue_per_mile
Manhattan,Sutton Place/Turtle Bay North,Manhattan,East Harlem North,196,5117.76,26.111020408163267,3.4571938775510205,15.628146258503403,7.660945905582429
Manhattan,Stuy Town/Peter Cooper Village,Manhattan,Gramercy,195,2641.59,13.546615384615386,0.7584102564102564,5.913418803418804,20.963136150104763
Manhattan,Central Park,Manhattan,Little Italy/NoLiTa,195,7359.33,37.740153846153845,4.870923076923077,28.233589743589743,7.967161190053052
Manhattan,Yorkville East,Manhattan,Greenwich Village North,195,6390.08,32.76964102564102,4.673025641025641,19.884700854700856,7.030540384054328
Manhattan,Upper East Side South,Manhattan,Financial District North,195,8040.17,41.231641025641025,6.520615384615384,23.445811965811966,6.346878930763471
Manhattan,Upper East Side South,Manhattan,Hudson Sq,195,7038.37,36.094205128205125,4.497128205128205,26.4474358974359,8.208526870473477
Manhattan,Garment District,Manhattan,Financial District South,194,6825.47,35.18283505154639,5.279381443298969,22.098024054982815,6.751978022014061
Manhattan,Midtown South,Queens,Long Island City/Hunters Point,194,6303.41,32.49180412371134,3.3162886597938144,16.774570446735396,10.246546926946927
Manhattan,Garment District,EWR,Newark Airport,194,23775.28,122.55298969072165,17.652938144329898,32.575343642611685,6.963041098042929
Manhattan,Seaport,Manhattan,TriBeCa/Civic Center,194,3365.23,17.34654639175258,1.0039690721649486,8.074398625429554,103.80615966335262
Manhattan,Upper West Side North,Manhattan,East Village,193,8243.0,42.70984455958549,6.179274611398963,29.048272884283246,6.9907567024812725
Manhattan,Greenwich Village South,Brooklyn,Williamsburg (South Side),193,5575.93,28.890829015544043,3.205284974093264,17.64447322970639,9.121806847820132
Queens,Astoria,Queens,Astoria,193,2810.35,14.56139896373057,1.0566839378238342,6.246545768566493,153.68750993425985
Manhattan,Little Italy/NoLiTa,Manhattan,Seaport,193,3344.43,17.328652849740934,1.2835233160621762,9.534715025906737,14.342158171904746
Queens,JFK Airport,Queens,Whitestone,193,11638.9,60.30518134715026,13.249637305699482,24.557599309153716,4.564027803882115
Manhattan,Financial District South,Manhattan,East Village,193,5139.17,26.627823834196892,3.545854922279793,13.576770293609671,7.703807963313221
Manhattan,Midtown East,Manhattan,Seaport,193,6812.15,35.296113989637306,5.097564766839379,20.078583765112263,6.971076828263625
Manhattan,Financial District North,Manhattan,Financial District North,193,4092.5,21.204663212435232,0.7247668393782383,5.2495682210708114,576.5173751420878
Manhattan,SoHo,Manhattan,UN/Turtle Bay South,192,5279.86,27.49927083333333,3.042760416666667,17.983854166666667,9.165153988269298
Manhattan,East Village,Manhattan,Central Park,192,6212.64,32.3575,4.241666666666666,21.523611111111112,7.831207440444359
Manhattan,Hudson Sq,Manhattan,Midtown East,192,5613.5199999999995,29.23708333333333,3.26046875,20.544444444444444,9.066088725122649
Manhattan,Midtown Center,Brooklyn,Williamsburg (North Side),192,8833.67,46.00869791666667,5.945520833333333,28.804774305555554,7.823406546822834
Manhattan,SoHo,Manhattan,Alphabet City,191,3653.72,19.12942408376963,1.454240837696335,11.019546247818498,13.585702286617105
Manhattan,SoHo,Manhattan,Sutton Place/Turtle Bay North,191,5764.01,30.178062827225133,3.632460732984293,20.38542757417103,8.408633092747912
Manhattan,UN/Turtle Bay South,Manhattan,Little Italy/NoLiTa,191,4887.84,25.590785340314138,2.847696335078534,17.388219895287957,9.08006396232466
Manhattan,Midtown East,Manhattan,East Harlem North,191,5363.61,28.081727748691097,3.71586387434555,17.144851657940663,7.77543755734102
Manhattan,Lincoln Square West,Manhattan,Gramercy,191,5904.19,30.91198952879581,3.740418848167539,22.150174520069807,8.314911863595203
Manhattan,World Trade Center,Manhattan,World Trade Center,190,3247.55,17.092368421052633,0.9363157894736842,6.848245614035088,207.9133473119999
Manhattan,Lenox Hill East,Queens,Long Island City/Hunters Point,190,5095.47,26.818263157894737,2.913894736842105,17.298245614035086,9.538415262789941
Manhattan,Yorkville East,Manhattan,West Chelsea/Hudson Yards,190,6984.36,36.75978947368421,4.893578947368421,25.3709649122807,7.554583349457143
Manhattan,Midtown North,Manhattan,Central Harlem North,189,6382.44,33.769523809523804,4.8348148148148145,20.521604938271604,7.1281872754455184
Manhattan,Financial District South,Manhattan,Two Bridges/Seward Park,189,3802.87,20.12100529100529,2.1606349206349207,11.076984126984128,9.82812616891387
Manhattan,Sutton Place/Turtle Bay North,Unknown,Unknown,189,4412.5,23.34656084656085,2.1049735449735447,12.906261022927689,79.56269637121109
Manhattan,Seaport,Manhattan,Lower East Side,189,3483.65,18.432010582010584,1.4825396825396824,10.024250440917108,13.719378083280988
Manhattan,Clinton West,Manhattan,Meatpacking/West Village West,189,4133.25,21.86904761904762,2.4238624338624337,12.123280423280423,9.268990705052019
Manhattan,Battery Park City,Manhattan,Upper East Side South,189,8617.51,45.59529100529101,7.414867724867725,26.174250440917106,6.177980221114142
Queens,LaGuardia Airport,Manhattan,Roosevelt Island,189,8202.65,43.400264550264545,5.766084656084656,22.370194003527335,7.553121584709746
Manhattan,World Trade Center,Manhattan,Chinatown,189,3371.04,17.836190476190477,1.3375661375661376,10.920458553791887,14.470197121763237
Manhattan,Sutton Place/Turtle Bay North,Manhattan,Manhattan Valley,189,5912.13,31.281111111111112,3.8513756613756613,20.938712522045854,8.181846571025915
Manhattan,SoHo,Manhattan,Lenox Hill West,188,6502.74,34.58904255319149,4.513138297872341,23.520656028368794,7.7403227393729575
Manhattan,West Village,Brooklyn,Williamsburg (North Side),188,7013.4,37.30531914893617,4.621702127659574,25.786790780141846,8.16716285233859
Manhattan,East Village,Brooklyn,Park Slope,188,7154.06,38.05351063829787,5.021542553191489,23.507180851063833,7.790580212958336
Queens,East Elmhurst,Manhattan,Garment District,188,13344.99,70.98398936170213,9.515265957446807,31.494237588652485,7.5267248176477395
Manhattan,Lincoln Square West,Manhattan,Greenwich Village North,188,5969.02,31.750106382978725,3.928617021276596,23.006382978723405,8.126475821917007
Manhattan,Midtown Center,Manhattan,Bloomingdale,188,5706.39,30.35313829787234,3.7550000000000003,19.19494680851064,8.10712468425472
Manhattan,Flatiron,Manhattan,Two Bridges/Seward Park,188,4951.25,26.336436170212767,2.9890957446808515,17.698847517730496,8.989094301896673
Queens,East Elmhurst,Manhattan,Yorkville West,187,11130.12,59.51935828877006,8.104866310160427,19.049643493761142,7.36602029656573
Manhattan,SoHo,Manhattan,Upper West Side South,187,7304.98,39.06406417112299,5.362139037433155,25.53903743315508,7.301599927315257
Manhattan,Chinatown,Manhattan,East Village,186,3531.37,18.985860215053762,1.4401075268817205,10.912275985663083,13.712070918475106
Manhattan,Kips Bay,Manhattan,Lincoln Square West,186,5862.28,31.51763440860215,3.492096774193548,23.208243727598568,9.085292109126287
Manhattan,Lenox Hill East,Manhattan,Central Harlem North,186,5820.1,31.290860215053765,4.596827956989247,19.609856630824375,6.9181975831185225
Manhattan,Midtown East,Manhattan,Morningside Heights,186,6655.12,35.78021505376344,4.667365591397849,24.24937275985663,7.77956098212173
Manhattan,Clinton East,Manhattan,Two Bridges/Seward Park,185,6602.79,35.690756756756755,4.92854054054054,25.702612612612615,7.4528047665103
Manhattan,Kips Bay,Manhattan,SoHo,185,4260.09,23.027513513513515,2.361675675675676,14.970990990990991,9.935755329370744
Manhattan,East Chelsea,Brooklyn,Park Slope,185,10091.83,54.55043243243243,7.504162162162162,32.70810810810811,7.344835887606169
Manhattan,Clinton West,Manhattan,Battery Park City,185,5648.99,30.53508108108108,4.180324324324324,17.733963963963962,7.3000302162206925
Queens,LaGuardia Airport,Queens,Kew Gardens Hills,185,7270.42,39.29956756756757,6.349891891891892,15.338018018018017,6.238294878923968
Manhattan,Morningside Heights,Manhattan,Midtown North,185,5556.42,30.034702702702702,3.5537837837837842,20.16171171171171,8.59011877544601
Manhattan,Lenox Hill East,Manhattan,Alphabet City,185,4995.4,27.00216216216216,3.7158378378378374,13.252702702702702,7.363367936890805
Manhattan,East Chelsea,Manhattan,Washington Heights South,185,8509.13,45.99529729729729,8.11864864864865,24.32864864864865,5.677594538723991
Queens,JFK Airport,Bronx,Riverdale/North Riverdale/Fieldston,185,22901.61,123.7924864864865,26.047729729729728,47.488198198198205,4.765491318732005
Manhattan,Lenox Hill West,Manhattan,Financial District North,185,7132.15,38.55216216216216,6.401405405405406,19.60243243243243,6.046786537910034
Manhattan,Hudson Sq,Manhattan,Clinton East,184,4965.34,26.98554347826087,3.0507608695652175,17.58360507246377,8.981005493822677
Manhattan,Lenox Hill East,Manhattan,Little Italy/NoLiTa,184,6453.91,35.075597826086955,5.333858695652173,20.68550724637681,6.623104176244271
Queens,East Elmhurst,Manhattan,Sutton Place/Turtle Bay North,184,11832.6,64.30760869565218,9.488097826086957,23.334329710144925,6.80183676041675
Manhattan,Kips Bay,Manhattan,Clinton West,184,4725.07,25.679728260869563,2.456467391304348,17.964764492753623,10.60189253170686
Manhattan,World Trade Center,Manhattan,Flatiron,183,4611.83,25.201256830601093,2.881475409836065,15.896448087431695,8.927360495101219
Manhattan,Murray Hill,EWR,Newark Airport,183,23453.44,128.1608743169399,18.008360655737707,37.97304189435337,7.140220106149191
Manhattan,Lenox Hill West,Queens,Sunnyside,183,4680.47,25.57633879781421,3.1256830601092895,16.171311475409837,8.360655996362434
Queens,JFK Airport,Manhattan,Inwood,182,16685.579999999998,91.67901098901098,21.99659340659341,41.58058608058608,4.190655225005551
Manhattan,Meatpacking/West Village West,Manhattan,World Trade Center,182,4182.51,22.98082417582418,2.4662087912087913,14.060531135531138,9.442559282528984
Manhattan,Lincoln Square East,Manhattan,Financial District North,182,7854.65,43.15741758241758,6.473461538461539,28.066117216117217,6.741297743871803
Manhattan,Murray Hill,Manhattan,East Harlem North,182,5853.03,32.159505494505495,4.604450549450549,20.3970695970696,7.035592711295092
Manhattan,Alphabet City,Manhattan,Gramercy,181,3005.03,16.602375690607737,1.281767955801105,9.443186003683241,13.64964208402641
Manhattan,Clinton West,Manhattan,Sutton Place/Turtle Bay North,181,4010.83,22.1592817679558,1.861988950276243,14.698342541436464,12.170961173626873
Manhattan,Gramercy,Manhattan,Financial District South,181,4983.1,27.53093922651934,4.050773480662983,13.154788213627993,6.91848875876017
Manhattan,Financial District South,Manhattan,Murray Hill,181,6086.34,33.62618784530387,5.160883977900553,17.689686924493554,6.534627913265691
Manhattan,Financial District South,Manhattan,Midtown Center,181,6953.0,38.41436464088398,5.999337016574586,22.369981583793738,6.426252038183806
Queens,JFK Airport,Bronx,Spuyten Duyvil/Kingsbridge,181,20675.16,114.22740331491713,24.583591160220994,45.65036832412523,4.679247867923255
Manhattan,Union Sq,Unknown,Unknown,180,4443.1,24.68388888888889,2.0493888888888887,13.806851851851851,77.92157144592154
Manhattan,Midtown South,Manhattan,Central Harlem,180,6432.54,35.736333333333334,5.214833333333333,24.52472222222222,6.965504338279844
Manhattan,Lenox Hill West,Queens,Long Island City/Hunters Point,180,4342.08,24.122666666666667,2.735777777777778,13.950092592592593,9.386214530589697
Manhattan,Clinton East,Manhattan,Financial District South,180,6483.22,36.01788888888889,5.366833333333333,23.469444444444445,6.7554002527739705
Manhattan,Clinton West,Manhattan,TriBeCa/Civic Center,180,5271.29,29.284944444444445,3.8373333333333335,18.62287037037037,7.667126718744606
Manhattan,Meatpacking/West Village West,Manhattan,Yorkville West,180,7146.34,39.70188888888889,5.5986666666666665,26.919166666666666,7.147883470522208
Manhattan,Times Sq/Theatre District,Queens,Long Island City/Hunters Point,180,5631.87,31.288166666666665,3.5066111111111113,19.227592592592593,9.110145682040256
Manhattan,Midtown North,Manhattan,Washington Heights South,179,7464.04,41.69854748603352,7.050391061452514,20.366201117318436,5.942647128694578
Manhattan,Gramercy,Manhattan,World Trade Center,179,5156.18,28.8054748603352,3.887709497206704,16.23389199255121,7.81991492256837
Manhattan,Battery Park City,Manhattan,Upper East Side North,179,9112.4,50.9072625698324,8.542569832402235,29.007169459962757,5.991510699952385
Queens,LaGuardia Airport,Queens,Whitestone,179,6823.09,38.11782122905028,6.237150837988827,14.822998137802607,6.154984021658393
Manhattan,Central Harlem,Manhattan,Bloomingdale,179,1905.26,10.64391061452514,0.836927374301676,5.965456238361266,14.484888159991234
Manhattan,East Harlem South,Manhattan,Bloomingdale,179,2701.55,15.09245810055866,1.5904469273743016,9.165735567970206,9.646352483825927
Manhattan,UN/Turtle Bay South,Manhattan,Two Bridges/Seward Park,179,4215.75,23.55167597765363,3.1570391061452514,12.296554934823092,7.508076799997371
Manhattan,Stuy Town/Peter Cooper Village,Manhattan,Kips Bay,178,2396.91,13.465786516853932,0.8270786516853933,5.294756554307116,21.364834026825896
Queens,JFK Airport,Manhattan,Manhattanville,178,16060.9,90.22977528089888,19.1635393258427,42.558052434456926,4.72660836850769
Manhattan,Yorkville East,Manhattan,Morningside Heights,178,4907.63,27.570955056179777,3.365056179775281,18.44260299625468,8.270649525282302
Manhattan,Central Harlem,Manhattan,Lincoln Square East,178,4335.52,24.356853932584272,2.7837640449438203,15.617696629213482,8.828140288198993
Manhattan,Midtown Center,Queens,Sunnyside,178,5736.26,32.2261797752809,3.8946067415730337,21.648127340823972,8.665819972411592
Manhattan,Greenwich Village South,Brooklyn,Williamsburg (North Side),178,5717.68,32.12179775280899,3.749887640449438,20.65205992509363,8.63548429611391
Manhattan,Central Park,Manhattan,Greenwich Village South,177,6041.79,34.13440677966101,4.112598870056497,24.96026365348399,8.539263203890542
Manhattan,Hudson Sq,Manhattan,Upper West Side South,177,6619.95,37.400847457627115,4.969774011299435,24.10433145009416,7.554422135140342
Manhattan,Penn Station/Madison Sq West,Brooklyn,Williamsburg (North Side),176,8482.65,48.196875,6.185568181818183,32.58257575757576,7.94591133221573
Manhattan,Battery Park City,Manhattan,Sutton Place/Turtle Bay North,176,6783.96,38.545227272727274,6.529375000000001,18.100473484848486,5.905570979171136
Queens,East Elmhurst,Unknown,Outside of NYC,176,23535.27,133.723125,21.57846590909091,39.48191287878788,6.275417500288094
Manhattan,East Harlem South,Manhattan,Midtown North,176,4287.24,24.359318181818182,2.570568181818182,16.89592803030303,9.670948809820894
Queens,East Elmhurst,Manhattan,Upper West Side North,176,11560.46,65.6844318181818,9.069602272727273,25.720833333333335,7.250161661641273
Queens,JFK Airport,Brooklyn,South Williamsburg,175,13732.19,78.46965714285714,17.153771428571428,42.99847619047619,4.609703173102805
Manhattan,UN/Turtle Bay South,Manhattan,Clinton West,175,4259.05,24.33742857142857,1.9713142857142858,18.43009523809524,12.69693604990916
Manhattan,East Village,Manhattan,Central Harlem,175,7375.39,42.14508571428571,7.128971428571428,25.76914285714286,5.93293294550847
Manhattan,Lincoln Square West,Manhattan,UN/Turtle Bay South,175,4759.76,27.19862857142857,2.7237714285714287,19.46542857142857,10.086878525510997
Manhattan,East Harlem North,Manhattan,Lenox Hill West,174,3626.52,20.842068965517242,2.4466666666666668,12.483045977011495,8.600421586173315
Manhattan,Midtown East,Manhattan,Central Harlem North,174,6227.58,35.790689655172415,5.375172413793103,24.124616858237548,6.807820875533061
Manhattan,Times Sq/Theatre District,Manhattan,Alphabet City,174,5170.11,29.713275862068965,3.488045977011494,20.284003831417625,8.591358278120392
Manhattan,World Trade Center,Manhattan,Gramercy,174,5270.84,30.292183908045978,3.7911494252873563,18.55852490421456,8.338434023301057
Manhattan,World Trade Center,Manhattan,Hudson Sq,173,3032.78,17.530520231213874,1.3520231213872833,8.748554913294798,13.363048323118779
Manhattan,Midtown North,Manhattan,Financial District South,173,6981.79,40.3571676300578,6.536011560693642,24.71907514450867,6.1931955565094094
Manhattan,Kips Bay,Queens,LaGuardia Airport,173,10510.81,60.756127167630055,9.353699421965318,21.898458574181117,6.514918403392079
Manhattan,Central Park,Manhattan,SoHo,173,6461.87,37.351849710982655,4.803352601156069,28.108092485549133,8.02084227805746
